"model","term","id","x","y"
"Human activity","Glyphosate","5277",0.617982479110101,0.0105523119426442
"Human activity","Glyphosate","5277",0.726166818521009,0.012399605248462
"Human activity","Glyphosate","5277",0.834351157931916,0.0142468985542798
"Human activity","Glyphosate","5277",0.942535497342823,0.0160941918600976
"Human activity","Glyphosate","5277",1.05071983675373,0.0179414851659154
"Human activity","Glyphosate","5277",1.15890417616464,0.0197887784717332
"Human activity","Glyphosate","5277",1.26708851557555,0.021636071777551
"Human activity","Glyphosate","5277",1.37527285498645,0.0234833650833688
"Human activity","Glyphosate","5277",1.48345719439736,0.0253306583891867
"Human activity","Glyphosate","5277",1.59164153380827,0.0271779516950045
"Human activity","Glyphosate","5277",1.69982587321917,0.0290252450008223
"Human activity","Glyphosate","5277",1.80801021263008,0.0308725383066401
"Human activity","Glyphosate","5277",1.91619455204099,0.0327198316124579
"Human activity","Glyphosate","5277",2.0243788914519,0.0345671249182757
