"model","term","id","x","y"
"Food resources","ETF abundance","5268",3.61335787440601,-1.58898102070978
"Food resources","ETF abundance","5268",3.7106775545065,-1.63177753575097
"Food resources","ETF abundance","5268",3.80799723460699,-1.67457405079217
"Food resources","ETF abundance","5268",3.90531691470748,-1.71737056583336
"Food resources","ETF abundance","5268",4.00263659480797,-1.76016708087455
"Food resources","ETF abundance","5268",4.09995627490845,-1.80296359591574
"Food resources","ETF abundance","5270",-1.64190485102039,0.500247760281222
"Food resources","ETF abundance","5270",-1.5445851709199,0.470596863049693
"Food resources","ETF abundance","5270",-1.44726549081941,0.440945965818164
"Food resources","ETF abundance","5270",-1.34994581071892,0.411295068586635
"Food resources","ETF abundance","5270",-1.25262613061843,0.381644171355106
"Food resources","ETF abundance","5270",-1.15530645051794,0.351993274123577
"Food resources","ETF abundance","5270",-1.05798677041746,0.322342376892048
"Food resources","ETF abundance","5270",-0.960667090316967,0.292691479660519
"Food resources","ETF abundance","5270",-0.863347410216478,0.26304058242899
"Food resources","ETF abundance","5270",-0.766027730115989,0.233389685197461
"Food resources","ETF abundance","5270",-0.6687080500155,0.203738787965932
"Food resources","ETF abundance","5270",-0.571388369915011,0.174087890734402
"Food resources","ETF abundance","5270",-0.474068689814522,0.144436993502873
"Food resources","ETF abundance","5270",-0.376749009714033,0.114786096271344
"Food resources","ETF abundance","5270",-0.279429329613544,0.0851351990398152
"Food resources","ETF abundance","5270",-0.182109649513056,0.0554843018082862
"Food resources","ETF abundance","5270",-0.0847899694125667,0.0258334045767571
"Food resources","ETF abundance","5270",0.0125297106879223,-0.00381749265477198
"Food resources","ETF abundance","5270",0.109849390788411,-0.033468389886301
"Food resources","ETF abundance","5270",0.2071690708889,-0.0631192871178301
"Food resources","ETF abundance","5270",0.304488750989389,-0.0927701843493591
"Food resources","ETF abundance","5270",0.401808431089878,-0.122421081580888
"Food resources","ETF abundance","5270",0.499128111190366,-0.152071978812417
"Food resources","ETF abundance","5270",0.596447791290855,-0.181722876043946
"Food resources","ETF abundance","5270",0.693767471391344,-0.211373773275475
"Food resources","ETF abundance","5270",0.791087151491833,-0.241024670507005
"Food resources","ETF abundance","5270",0.888406831592322,-0.270675567738534
"Food resources","ETF abundance","5270",0.985726511692811,-0.300326464970063
"Food resources","ETF abundance","5270",1.0830461917933,-0.329977362201592
"Food resources","ETF abundance","5270",1.18036587189379,-0.359628259433121
"Food resources","ETF abundance","5270",1.27768555199428,-0.38927915666465
"Food resources","ETF abundance","5270",1.37500523209477,-0.418930053896179
"Food resources","ETF abundance","5270",1.47232491219526,-0.448580951127708
"Food resources","ETF abundance","5270",1.56964459229574,-0.478231848359237
"Food resources","ETF abundance","5270",1.66696427239623,-0.507882745590766
"Food resources","ETF abundance","5270",1.76428395249672,-0.537533642822295
"Food resources","ETF abundance","5270",1.86160363259721,-0.567184540053824
"Food resources","ETF abundance","5270",1.9589233126977,-0.596835437285353
