"model","term","id","x","y"
"Soil","Soil water index (T15)","5303",-2.19744056290152,0.752575576111326
"Soil","Soil water index (T15)","5303",-2.06811676305431,0.708284988771658
"Soil","Soil water index (T15)","5303",-1.9387929632071,0.66399440143199
"Soil","Soil water index (T15)","5303",-1.80946916335989,0.619703814092322
"Soil","Soil water index (T15)","5303",-1.68014536351268,0.575413226752654
"Soil","Soil water index (T15)","5303",-1.55082156366547,0.531122639412986
"Soil","Soil water index (T15)","5303",-1.42149776381827,0.486832052073317
"Soil","Soil water index (T15)","5303",-1.29217396397106,0.442541464733649
"Soil","Soil water index (T15)","5303",-1.16285016412385,0.398250877393981
"Soil","Soil water index (T15)","5303",-1.03352636427664,0.353960290054313
"Soil","Soil water index (T15)","5303",-0.904202564429428,0.309669702714645
"Soil","Soil water index (T15)","5303",-0.774878764582219,0.265379115374977
"Soil","Soil water index (T15)","5303",-0.64555496473501,0.221088528035309
"Soil","Soil water index (T15)","5303",-0.516231164887801,0.17679794069564
"Soil","Soil water index (T15)","5303",-0.386907365040591,0.132507353355972
"Soil","Soil water index (T15)","5303",-0.257583565193382,0.0882167660163041
"Soil","Soil water index (T15)","5303",-0.128259765346173,0.043926178676636
"Soil","Soil water index (T15)","5303",0.0010640345010362,-0.000364408663032191
"Soil","Soil water index (T15)","5303",0.130387834348246,-0.0446549960027006
"Soil","Soil water index (T15)","5303",0.259711634195456,-0.0889455833423688
"Soil","Soil water index (T15)","5303",0.389035434042665,-0.133236170682037
"Soil","Soil water index (T15)","5303",0.518359233889874,-0.177526758021705
"Soil","Soil water index (T15)","5303",0.647683033737083,-0.221817345361373
"Soil","Soil water index (T15)","5303",0.777006833584292,-0.266107932701041
"Soil","Soil water index (T15)","5303",0.906330633431502,-0.31039852004071
"Soil","Soil water index (T15)","5303",1.03565443327871,-0.354689107380378
"Soil","Soil water index (T15)","5303",1.16497823312592,-0.398979694720046
"Soil","Soil water index (T15)","5303",1.29430203297313,-0.443270282059714
"Soil","Soil water index (T15)","5303",1.42362583282034,-0.487560869399382
"Soil","Soil water index (T15)","5303",1.55294963266755,-0.53185145673905
"Soil","Soil water index (T15)","5308",-6.0771545583178,11.1502033928216
"Soil","Soil water index (T15)","5308",-5.94783075847059,10.9129234852611
"Soil","Soil water index (T15)","5308",-5.81850695862338,10.6756435777005
"Soil","Soil water index (T15)","5308",-5.68918315877617,10.4383636701399
"Soil","Soil water index (T15)","5308",-5.55985935892896,10.2010837625794
"Soil","Soil water index (T15)","5308",-5.43053555908175,9.96380385501879
"Soil","Soil water index (T15)","5308",-5.30121175923454,9.72652394745823
"Soil","Soil water index (T15)","5308",-5.17188795938733,9.48924403989766
"Soil","Soil water index (T15)","5308",-5.04256415954012,9.25196413233709
"Soil","Soil water index (T15)","5308",-4.91324035969291,9.01468422477652
"Soil","Soil water index (T15)","5308",-4.78391655984571,8.77740431721595
"Soil","Soil water index (T15)","5308",-4.6545927599985,8.54012440965538
"Soil","Soil water index (T15)","5308",-4.52526896015129,8.30284450209481
"Soil","Soil water index (T15)","5308",-4.39594516030408,8.06556459453424
"Soil","Soil water index (T15)","5308",-4.26662136045687,7.82828468697367
"Soil","Soil water index (T15)","5308",-4.13729756060966,7.5910047794131
"Soil","Soil water index (T15)","5308",-4.00797376076245,7.35372487185253
"Soil","Soil water index (T15)","5308",-3.87864996091524,7.11644496429196
"Soil","Soil water index (T15)","5308",-3.74932616106803,6.87916505673139
"Soil","Soil water index (T15)","5308",-3.62000236122082,6.64188514917082
"Soil","Soil water index (T15)","5308",-3.49067856137361,6.40460524161026
"Soil","Soil water index (T15)","5308",-3.3613547615264,6.16732533404969
"Soil","Soil water index (T15)","5308",-3.23203096167919,5.93004542648912
"Soil","Soil water index (T15)","5308",-3.10270716183199,5.69276551892855
"Soil","Soil water index (T15)","5308",-2.97338336198478,5.45548561136798
"Soil","Soil water index (T15)","5308",-2.84405956213757,5.21820570380741
"Soil","Soil water index (T15)","5308",-2.71473576229036,4.98092579624684
"Soil","Soil water index (T15)","5308",-2.58541196244315,4.74364588868627
"Soil","Soil water index (T15)","5308",-2.45608816259594,4.5063659811257
"Soil","Soil water index (T15)","5308",-2.32676436274873,4.26908607356513
"Soil","Soil water index (T15)","5308",-2.19744056290152,4.03180616600456
"Soil","Soil water index (T15)","5308",-2.06811676305431,3.79452625844399
"Soil","Soil water index (T15)","5308",-1.9387929632071,3.55724635088342
"Soil","Soil water index (T15)","5308",-1.80946916335989,3.31996644332285
"Soil","Soil water index (T15)","5308",-1.68014536351268,3.08268653576229
"Soil","Soil water index (T15)","5308",-1.55082156366547,2.84540662820172
"Soil","Soil water index (T15)","5308",-1.42149776381827,2.60812672064115
"Soil","Soil water index (T15)","5308",-1.29217396397106,2.37084681308058
"Soil","Soil water index (T15)","5308",-1.16285016412385,2.13356690552001
"Soil","Soil water index (T15)","5308",-1.03352636427664,1.89628699795944
"Soil","Soil water index (T15)","5308",-0.904202564429428,1.65900709039887
"Soil","Soil water index (T15)","5308",-0.774878764582219,1.4217271828383
"Soil","Soil water index (T15)","5308",-0.64555496473501,1.18444727527773
"Soil","Soil water index (T15)","5308",-0.516231164887801,0.947167367717162
"Soil","Soil water index (T15)","5308",-0.386907365040591,0.709887460156593
"Soil","Soil water index (T15)","5308",-0.257583565193382,0.472607552596024
"Soil","Soil water index (T15)","5308",-0.128259765346173,0.235327645035455
"Soil","Soil water index (T15)","5308",0.0010640345010362,-0.00195226252511459
"Soil","Soil water index (T15)","5308",0.130387834348246,-0.239232170085685
"Soil","Soil water index (T15)","5308",0.259711634195456,-0.476512077646255
"Soil","Soil water index (T15)","5308",0.389035434042665,-0.713791985206824
"Soil","Soil water index (T15)","5308",0.518359233889874,-0.951071892767393
"Soil","Soil water index (T15)","5308",0.647683033737083,-1.18835180032796
"Soil","Soil water index (T15)","5308",0.777006833584292,-1.42563170788853
"Soil","Soil water index (T15)","5308",0.906330633431502,-1.6629116154491
"Soil","Soil water index (T15)","5308",1.03565443327871,-1.90019152300967
"Soil","Soil water index (T15)","5308",1.16497823312592,-2.13747143057024
"Soil","Soil water index (T15)","5308",1.29430203297313,-2.37475133813081
"Soil","Soil water index (T15)","5308",1.42362583282034,-2.61203124569138
"Soil","Soil water index (T15)","5308",1.55294963266755,-2.84931115325195
"Soil","Soil water index (T15)","5439",-6.0771545583178,11.58761333655
"Soil","Soil water index (T15)","5439",-5.94783075847059,11.3410252049726
"Soil","Soil water index (T15)","5439",-5.81850695862338,11.0944370733952
"Soil","Soil water index (T15)","5439",-5.68918315877617,10.8478489418177
"Soil","Soil water index (T15)","5439",-5.55985935892896,10.6012608102403
"Soil","Soil water index (T15)","5439",-5.43053555908175,10.3546726786629
"Soil","Soil water index (T15)","5439",-5.30121175923454,10.1080845470855
"Soil","Soil water index (T15)","5439",-5.17188795938733,9.86149641550803
"Soil","Soil water index (T15)","5439",-5.04256415954012,9.6149082839306
"Soil","Soil water index (T15)","5439",-4.91324035969291,9.36832015235317
"Soil","Soil water index (T15)","5439",-4.78391655984571,9.12173202077574
"Soil","Soil water index (T15)","5439",-4.6545927599985,8.87514388919831
"Soil","Soil water index (T15)","5439",-4.52526896015129,8.62855575762088
"Soil","Soil water index (T15)","5439",-4.39594516030408,8.38196762604344
"Soil","Soil water index (T15)","5439",-4.26662136045687,8.13537949446602
"Soil","Soil water index (T15)","5439",-4.13729756060966,7.88879136288858
"Soil","Soil water index (T15)","5439",-4.00797376076245,7.64220323131116
"Soil","Soil water index (T15)","5439",-3.87864996091524,7.39561509973372
"Soil","Soil water index (T15)","5439",-3.74932616106803,7.14902696815629
"Soil","Soil water index (T15)","5439",-3.62000236122082,6.90243883657886
"Soil","Soil water index (T15)","5439",-3.49067856137361,6.65585070500143
"Soil","Soil water index (T15)","5439",-3.3613547615264,6.409262573424
"Soil","Soil water index (T15)","5439",-3.23203096167919,6.16267444184657
"Soil","Soil water index (T15)","5439",-3.10270716183199,5.91608631026914
"Soil","Soil water index (T15)","5439",-2.97338336198478,5.66949817869171
"Soil","Soil water index (T15)","5439",-2.84405956213757,5.42291004711428
